Name,Hash,Meter,Max NPS,Log Length,N_0,N_0.2,N_0.4,N_0.6,N_0.8,T_0,T_0.2,T_0.4,T_0.6,T_0.8,PS_0,PS_0.2,PS_0.4,PS_0.6,PS_0.8,B_0_0,B_0_1,B_0_2,B_0_4,B_0_8,B_0_16,B_0.2_0,B_0.2_1,B_0.2_2,B_0.2_4,B_0.2_8,B_0.2_16,B_0.4_0,B_0.4_1,B_0.4_2,B_0.4_4,B_0.4_8,B_0.4_16,B_0.6_0,B_0.6_1,B_0.6_2,B_0.6_4,B_0.6_8,B_0.6_16,B_0.8_0,B_0.8_1,B_0.8_2,B_0.8_4,B_0.8_8,B_0.8_16
Stamina RPG 6/[12] [135] Step to Sky,e17518a6e2bd93d521976736014a4e3340f19949,12,9.00552483950619,8.845490050944376,0.6110677530864266,3.0188543677010338,4.39773648544142,6.222815377777775,8.964837574056489,8.842350343413807,8.83605035505807,8.714245517666123,8.519636252843213,8.459431618637296,1.0,1.0,0.9208791208791208,0.8652482269503546,0.837708830548926,8.842350343413807,8.842350343413807,8.842350343413807,8.842350343413807,8.842350343413807,8.842350343413807,8.83605035505807,8.83605035505807,8.83605035505807,8.83605035505807,8.83605035505807,8.83605035505807,7.22881869049588,7.813781191217037,7.900866807980749,8.672425341971495,8.714245517666123,8.714245517666123,7.139551352398794,7.139551352398794,7.741466986401147,7.741466986401147,7.741466986401147,7.7615512324444795,7.129283016944966,7.129283016944966,7.129283016944966,7.700439718141092,7.700439718141092,7.7073591320808825
Stamina RPG 6/[12] [144] Superhero,8557642626c4682cf1eca55eec7714b6c2e73351,12,9.600694444444516,8.550746785383243,0.9011803162393119,3.019222749999994,4.873974983593239,6.779282856378601,9.55735976219204,8.479780264029099,8.426264754702098,8.357552004618084,7.977279923499917,7.794415866350106,0.9544235924932976,0.9245283018867925,0.8837837837837837,0.6876712328767123,0.7152103559870551,7.965784284662087,7.965784284662087,7.965784284662087,7.965784284662087,7.965784284662087,7.965784284662087,6.491853096329675,7.918863237274595,7.924812503605781,7.924812503605781,7.924812503605781,7.924812503605781,5.614709844115208,5.672425341971495,6.658211482751795,7.832890014164741,7.832890014164741,7.832890014164741,5.247927513443585,5.321928094887363,5.321928094887363,6.614709844115208,6.614709844115208,6.614709844115208,5.20945336562895,5.20945336562895,5.247927513443585,6.584962500721156,6.584962500721156,6.584962500721156
Stamina RPG 6/[13] [180] 777 (Hard),7d92f04c1b30382925c5ef1a4a0de944b4e71969,13,12.000000000000002,8.413627929024173,0.9888191794871789,3.7201220201188847,5.750065060588793,8.007982112874785,11.93257494900698,8.31741261376487,8.129283016944967,7.426264754702098,6.741466986401147,6.539158811108031,0.9380530973451328,0.8353293413173652,0.5360501567398119,0.4796380090497738,0.4200913242009132,7.392317422778761,7.392317422778761,7.392317422778761,8.280770770130603,8.31741261376487,8.31741261376487,7.189824558880018,7.189824558880018,7.189824558880018,7.189824558880018,8.108524456778168,8.129283016944967,6.022367813028454,6.044394119358453,6.044394119358453,6.700439718141092,6.700439718141092,6.741466986401147,5.672425341971495,5.672425341971495,5.672425341971495,5.672425341971495,5.672425341971495,5.672425341971495,5.426264754702098,5.614709844115208,5.614709844115208,5.614709844115208,5.614709844115208,5.614709844115208
Stamina RPG 6/[13] [170] Alphaseeker,cdabc6e24feee373bfd327496db357d2d6247b14,13,11.33493320415249,8.388017285345136,1.099126214952293,3.2602122400668128,5.486036338471226,8.217490560553628,11.257646311565148,8.228818690495881,7.870364719583405,7.679480099505446,7.599912842187128,7.569855608330948,0.8978978978978979,0.7327044025157232,0.7083333333333334,0.6843971631205674,0.6897810218978102,7.087462841250339,7.139551352398794,7.22881869049588,7.22881869049588,7.2761244052742375,7.2761244052742375,6.714245517666122,6.754887502163468,6.807354922057604,6.906890595608519,6.930737337562887,6.930737337562887,5.857980995127572,6.672425341971495,6.714245517666122,6.714245517666122,6.714245517666122,6.714245517666122,5.857980995127572,5.857980995127572,6.658211482751795,6.658211482751795,6.658211482751795,6.658211482751795,5.754887502163468,5.832890014164741,6.523561956057013,6.6293566200796095,6.6293566200796095,6.6293566200796095
Stamina RPG 6/[13] [175] Anyone Out There,f6bb17227c1e2c08f18f525ab7a9cf54882627de,13,11.666938775510456,9.103287808412022,1.1253605145533625,3.4731570811348966,5.811467089108907,8.422352268907595,11.559551642505285,9.084808387804362,8.717676423066395,8.405141463136344,7.894817763307944,7.672425341971495,0.9890510948905109,0.7763401109057301,0.6487523992322457,0.6,0.5152284263959391,8.060695931687555,8.569855608330949,9.084808387804362,9.084808387804362,9.084808387804362,9.084808387804362,7.768184324776926,7.768184324776926,7.977279923499917,7.977279923499917,8.29920801838728,8.308339030139408,6.285402218862249,7.011227255423254,7.011227255423254,7.7073591320808825,7.7615512324444795,7.7615512324444795,5.491853096329675,5.491853096329675,5.491853096329675,5.491853096329675,7.321928094887363,7.321928094887363,5.285402218862249,5.459431618637297,5.459431618637297,5.459431618637297,6.339850002884624,7.022367813028454
Stamina RPG 6/[13] [149] Catch Wind,44bfa367ae45447136bba1ad0a5f7bb68573724e,13,9.93333633620121,8.813781191217037,0.8100420563152683,3.137945886243313,4.734531813882231,7.117568692661503,9.868657159656028,8.794415866350105,8.632995197142957,8.475733430966399,8.434628227636725,8.396604781181859,0.9888392857142857,0.8878923766816144,0.8217592592592593,0.8233890214797136,0.8038277511961722,8.0,8.794415866350105,8.794415866350105,8.794415866350105,8.794415866350105,8.794415866350105,7.303780748177103,7.303780748177103,7.303780748177103,8.290018846932618,8.290018846932618,8.290018846932618,6.6865005271832185,6.6865005271832185,6.6865005271832185,7.800899899920305,7.807354922057604,8.129283016944967,6.6865005271832185,6.6865005271832185,6.6865005271832185,7.2384047393250786,7.78135971352466,7.78135971352466,6.643856189774724,6.658211482751795,6.658211482751795,7.219168520462161,7.754887502163468,7.754887502163468
Stamina RPG 6/[13] [150] CHAOS,9eec217bc3383e48e87301187cd7dfe6c4cfcf7e,13,10.000000000000007,8.727920454563199,0.6493419938769116,3.0788833459877165,5.00098884126984,6.899514915989159,9.9167635276861,8.710806433699352,8.599912842187127,8.543031820255237,8.430452551665532,8.247927513443585,0.990521327014218,0.9508599508599509,0.9346733668341709,0.8686868686868687,0.7651515151515151,8.679480099505446,8.700439718141093,8.710806433699352,8.710806433699352,8.710806433699352,8.710806433699352,6.794415866350106,7.257387842692652,7.266786540694901,8.066089190457772,8.599912842187127,8.599912842187127,6.700439718141092,6.78135971352466,7.22881869049588,7.22881869049588,8.044394119358454,8.543031820255237,6.6865005271832185,6.6865005271832185,6.754887502163468,6.754887502163468,7.569855608330948,8.430452551665532,6.6865005271832185,6.6865005271832185,6.741466986401147,6.741466986401147,7.118941072723508,8.066089190457772
Stamina RPG 6/[13] [180] Claim the Game,31dea82820e4297dcd378fb639e931a4ba720072,13,12.000000000000005,7.954196310386875,0.9465060740740733,4.17960714814815,6.009685092369477,8.155145037037029,11.953835960573477,7.930737337562887,7.894817763307944,7.741466986401147,7.03342300153745,6.965784284662087,0.9878048780487805,0.9753086419753086,0.8801652892561983,0.5882352941176471,0.5610859728506787,7.285402218862249,7.285402218862249,7.285402218862249,7.930737337562887,7.930737337562887,7.930737337562887,7.257387842692652,7.257387842692652,7.257387842692652,7.257387842692652,7.894817763307944,7.894817763307944,5.584962500721156,6.700439718141092,7.087462841250339,7.087462841250339,7.087462841250339,7.741466986401147,5.459431618637297,5.459431618637297,5.459431618637297,6.357552004618084,6.459431618637297,6.475733430966398,5.426264754702098,5.426264754702098,5.426264754702098,5.426264754702098,6.3750394313469245,6.3750394313469245
Stamina RPG 6/[13] [138] Deep Jungle Walk,fd049cc727b72a14fc40c9d3a10a5af3324c134f,13,9.204967485822348,9.778077129535358,0.8101998777267818,2.8009823512273764,4.600806974354538,6.5774018921095125,9.181155709105202,9.74819284958946,9.700439718141093,9.64565843240871,9.449148645375436,9.4241662888181,0.980593607305936,0.9551724137931035,0.9313154831199069,0.8192488262910798,0.8051643192488263,8.693486957499326,9.245552706255681,9.245552706255681,9.245552706255681,9.245552706255681,9.74819284958946,7.584962500721156,7.584962500721156,8.184875342908283,9.187352073200497,9.187352073200497,9.700439718141093,7.569855608330948,7.569855608330948,7.569855608330948,8.139551352398794,8.139551352398794,9.022367813028454,7.392317422778761,7.546894459887636,7.546894459887636,7.546894459887636,8.08214904135387,8.744833837499545,6.820178962415188,6.820178962415188,7.366322214245816,7.491853096329675,8.038918989292302,8.731319031025064
Stamina RPG 6/[13] [136] Drifting Away (Edit),dafef4c4d1d7404aa2536ff615ba01cbd9517f5b,13,13.600215792387516,9.59618975614441,1.7421598631585735,3.9033167496292647,6.3917652088308365,9.06900832950106,13.351562316955054,9.539158811108031,9.432541900388259,9.310612781659529,9.139551352398794,2.584962500721156,0.9624352331606217,0.8961038961038961,0.8244473342002601,0.7597840755735492,0.021834061135371178,9.005624549193879,9.005624549193879,9.005624549193879,9.005624549193879,9.005624549193879,9.005624549193879,8.005624549193879,8.005624549193879,8.005624549193879,8.005624549193879,8.939579214314692,8.939579214314692,7.876516946564999,7.906890595608519,7.906890595608519,7.906890595608519,7.906890595608519,7.912889336229962,7.813781191217037,7.813781191217037,7.813781191217037,7.813781191217037,7.813781191217037,7.813781191217037,2.0,2.0,2.0,2.0,2.0,2.0
Stamina RPG 6/[13] [150] Ethnik Khemikal Technologi,79eca0aec39320c81db30c3f2cd616fd13b0c542,13,10.000000000000068,9.216745858195306,1.058546560000002,2.76253119125683,4.8492408319088325,7.074097757575763,9.933182975056686,9.14210705730255,9.00842862207058,8.826548487290914,8.696967526234287,8.618385502258606,0.9510961214165261,0.8697123519458545,0.769100169779287,0.770949720670391,0.7299813780260708,8.022367813028454,8.022367813028454,8.022367813028454,8.491853096329674,8.491853096329674,8.491853096329674,5.754887502163468,5.754887502163468,7.6865005271832185,7.876516946564999,8.312882955284355,8.312882955284355,5.700439718141092,5.700439718141092,6.614709844115208,7.614709844115208,7.924812503605781,8.022367813028454,5.700439718141092,5.700439718141092,5.700439718141092,7.577428828035749,7.876516946564999,7.876516946564999,5.700439718141092,5.700439718141092,5.700439718141092,7.087462841250339,7.826548487290915,7.826548487290915
Stamina RPG 6/[13] [140] Eurobeat Is Oxygen,685f8e5d685ee269b34c1fcc9673a8978bfa5ecd,13,9.336410693877589,9.390168956200183,0.7244591183673381,2.59262805529954,4.607288268221576,6.573013647495402,9.316563171406731,9.370687406807217,9.3151495622563,9.243173983472952,9.157346935362844,9.129283016944967,0.9880418535127056,0.9535232383808095,0.9097744360902256,0.867579908675799,0.8761755485893417,7.7073591320808825,8.918863237274595,9.370687406807217,9.370687406807217,9.370687406807217,9.370687406807217,7.693486957499325,7.693486957499325,7.693486957499325,8.829722735086058,9.3151495622563,9.3151495622563,7.022367813028454,7.022367813028454,7.679480099505446,8.807354922057604,8.885696373339394,9.243173983472952,6.930737337562887,6.930737337562887,7.672425341971495,8.79766152585376,8.79766152585376,8.810571634741146,6.930737337562887,6.930737337562887,6.930737337562887,8.693486957499326,8.774787059601174,8.774787059601174
Stamina RPG 6/[13] [145] ever snow,a87fc9ae699982daaf306a9cdbb38b18932ca18b,13,9.667063020214076,8.894817763307943,1.2429705208085513,3.2293471261030113,4.438797070154575,6.8576389631391175,9.649058730017291,8.89178370321831,8.867278739709661,8.807354922057604,8.78135971352466,8.761551232444479,1.0,0.9872881355932204,0.9490445859872612,0.9606126914660832,0.9474835886214442,8.89178370321831,8.89178370321831,8.89178370321831,8.89178370321831,8.89178370321831,8.89178370321831,8.845490050944376,8.851749041416058,8.867278739709661,8.867278739709661,8.867278739709661,8.867278739709661,7.076815597050831,7.076815597050831,8.405141463136344,8.800899899920305,8.807354922057604,8.807354922057604,7.066089190457772,7.066089190457772,7.912889336229962,8.383704292474052,8.383704292474052,8.78135971352466,7.05528243550119,7.05528243550119,7.05528243550119,8.357552004618084,8.357552004618084,8.761551232444479
Stamina RPG 6/[13] [160] Fright March,ae03082ed5291ec503c8ea75a4190f5bb603b96b,13,10.668745750000006,8.294620748891626,1.1172509117647065,3.1358600961538454,5.308369169642857,7.478724113636358,10.586412352216756,8.285402218862249,8.204571144249204,7.924812503605781,7.7481928495894605,7.672425341971495,0.9967948717948718,0.9607843137254902,0.8316151202749141,0.823076923076923,0.7898832684824902,8.214319120800766,8.285402218862249,8.285402218862249,8.285402218862249,8.285402218862249,8.285402218862249,7.011227255423254,7.011227255423254,7.321928094887363,8.204571144249204,8.204571144249204,8.204571144249204,6.285402218862249,6.965784284662087,6.965784284662087,6.965784284662087,7.22881869049588,7.924812503605781,6.247927513443585,6.247927513443585,6.247927513443585,6.820178962415188,7.087462841250339,7.592457037268081,6.22881869049588,6.22881869049588,6.22881869049588,6.78135971352466,7.03342300153745,7.523561956057013
Stamina RPG 6/[13] [185] Hoshizora no Ima,33cc05c5a6468b0f61e50dff7bb5bb0113b90dae,13,12.333826127100117,7.599912842187128,0.9452544806428117,3.4131170100975394,6.204766984011042,7.9639538232286355,12.279809695429858,7.592457037268081,7.546894459887636,7.409390936137702,6.614709844115208,6.539158811108031,1.0,0.9841269841269841,0.898936170212766,0.6689655172413793,0.6344827586206897,7.592457037268081,7.592457037268081,7.592457037268081,7.592457037268081,7.592457037268081,7.592457037268081,6.954196310386875,7.199672344836364,7.546894459887636,7.546894459887636,7.546894459887636,7.546894459887636,5.426264754702098,6.108524456778169,6.108524456778169,6.794415866350106,6.794415866350106,7.409390936137702,5.285402218862249,5.285402218862249,5.930737337562887,6.0,6.285402218862249,6.285402218862249,5.285402218862249,5.285402218862249,5.285402218862249,5.977279923499917,6.189824558880018,6.189824558880018
Stamina RPG 6/[13] [161] Laughable Butane Bob,c36d8ffdeec4b61e8e3943a36d64b5957b7a32ad,13,10.726263370888834,8.353146825498083,0.9066536853985523,3.2497303203782058,5.423357076679453,7.536868580782814,10.55358633175902,8.303780748177102,8.164906926675688,8.103287808412022,7.994353436858858,7.864186144654281,0.9692307692307692,0.8881987577639752,0.8509316770186336,0.7888198757763976,0.7295597484276729,7.577428828035749,7.845490050944375,7.845490050944375,7.845490050944375,7.845490050944375,8.303780748177102,6.523561956057013,6.523561956057013,7.467605550082998,7.467605550082998,7.467605550082998,8.164906926675688,6.357552004618084,6.426264754702098,6.426264754702098,6.426264754702098,7.400879436282184,7.679480099505446,6.169925001442312,6.321928094887363,6.321928094887363,6.321928094887363,7.257387842692652,7.554588851677638,6.169925001442312,6.189824558880018,6.22881869049588,6.22881869049588,6.22881869049588,7.409390936137702
Stamina RPG 6/[13] [155] Masters of the Galaxy,07fc4623b4ca8a6fd216642a40694901f76c1057,13,10.334204295525524,9.049848549450562,0.8724861342710637,3.0627020448937032,5.255417945776176,6.9463901891813515,10.283863043856451,9.030667136246942,8.948367231584678,8.906890595608518,8.731319031025064,8.507794640198696,0.9886363636363636,0.9372623574144486,0.9211538461538461,0.8217054263565892,0.7048543689320388,8.672425341971495,8.710806433699352,9.030667136246942,9.030667136246942,9.030667136246942,9.030667136246942,7.118941072723508,7.807354922057604,8.59245703726808,8.948367231584678,8.948367231584678,8.948367231584678,7.108524456778169,7.108524456778169,7.108524456778169,8.550746785383243,8.906890595608518,8.906890595608518,6.321928094887363,6.321928094887363,6.954196310386875,6.954196310386875,7.78135971352466,8.731319031025064,6.285402218862249,6.285402218862249,6.285402218862249,6.870364719583405,6.870364719583405,6.930737337562887
Stamina RPG 6/[13] [174] Pluripotency,1029df8c11a166c23df3f23b4837534afb15587f,13,13.890471343638533,7.924812503605781,0.8542322631787617,4.32970280530233,6.148564294207573,9.687611484089958,11.604114427364175,7.912889336229962,7.876516946564999,7.499845887083206,7.257387842692652,7.129283016944966,0.995850622406639,0.9831932773109243,0.7894736842105263,0.7307692307692307,0.6747572815533981,7.475733430966398,7.912889336229962,7.912889336229962,7.912889336229962,7.912889336229962,7.912889336229962,7.3750394313469245,7.451211111832329,7.451211111832329,7.876516946564999,7.876516946564999,7.876516946564999,5.857980995127572,6.658211482751795,6.658211482751795,6.6865005271832185,7.499845887083206,7.499845887083206,5.672425341971495,6.475733430966398,6.475733430966398,6.475733430966398,6.475733430966398,6.475733430966398,5.491853096329675,5.491853096329675,5.491853096329675,6.409390936137702,6.409390936137702,6.409390936137702
Stamina RPG 6/[13] [152] Rain,721baef91a4778b0cbc3c71e3c590ac18da39f7e,13,10.137048043852282,8.51175265376738,0.7807441508978462,3.0308734255557472,4.762829019844404,7.021351248265051,10.068473007076424,8.483815777264256,8.430452551665532,8.357552004618084,8.243173983472952,8.199672344836364,0.9834710743801653,0.9529085872576177,0.9396551724137931,0.9041916167664671,0.8772455089820359,8.430452551665532,8.471675214392045,8.471675214392045,8.483815777264256,8.483815777264256,8.483815777264256,8.252665432450248,8.252665432450248,8.409390936137703,8.409390936137703,8.430452551665532,8.430452551665532,6.672425341971495,6.954196310386875,8.348728154231077,8.348728154231077,8.348728154231077,8.357552004618084,5.672425341971495,5.672425341971495,5.672425341971495,8.243173983472952,8.243173983472952,8.243173983472952,4.643856189774724,5.554588851677638,5.614709844115208,8.087462841250339,8.199672344836364,8.199672344836364
